LSOA21CD,med_price_dec_21
E01028433,295000.0
E01028434,352450.0
E01028435,150000.0
E01028437,246500.0
E01028438,292500.0
E01028439,267500.0
E01028440,225000.0
E01028441,221500.0
E01028443,220000.0
E01028444,250000.0
E01028445,207500.0
E01028446,217000.0
E01028447,212000.0
E01028448,231500.0
E01028449,222250.0
E01028450,209750.0
E01028451,236000.0
E01028452,245000.0
E01028453,212500.0
E01028454,240000.0
E01028455,285000.0
E01028456,287500.0
E01028457,319000.0
E01028458,267500.0
E01028459,272000.0
E01028460,350000.0
E01028461,300000.0
E01028462,352500.0
E01028463,270500.0
E01028464,325000.0
E01028465,404000.0
E01028466,270000.0
E01028467,317000.0
E01028468,378295.0
E01028469,371500.0
E01028470,332500.0
E01028471,265000.0
E01028472,280000.0
E01028473,296250.0
E01028474,300000.0
E01028475,325000.0
E01028476,425000.0
E01028477,386025.0
E01028478,332500.0
E01028479,420000.0
E01028480,390500.0
E01028481,492500.0
E01028482,515000.0
E01028483,372500.0
E01028484,420375.0
E01028485,440000.0
E01028486,602500.0
E01028487,310000.0
E01028488,287500.0
E01028489,465000.0
E01028490,373500.0
E01028491,375000.0
E01028492,341000.0
E01028493,366001.0
E01028494,332000.0
E01028495,351750.0
E01028496,370000.0
E01028497,550000.0
E01028498,520000.0
E01028499,460000.0
E01028500,422500.0
E01028501,565000.0
E01028502,558358.0
E01028503,390000.0
E01028504,535000.0
E01028505,407498.0
E01028506,367498.0
E01028507,445500.0
E01028508,527500.0
E01028509,340000.0
E01028510,423500.0
E01028511,389998.0
E01028512,325063.0
E01032941,194000.0
E01032942,145000.0
E01032943,315000.0
E01032944,226000.0
E01028513,240000.0
E01028514,310000.0
E01028515,405000.0
E01028516,555000.0
E01028517,280000.0
E01028518,
E01028519,296500.0
E01028520,300000.0
E01028521,555000.0
E01028522,423750.0
E01028523,370000.0
E01028524,345000.0
E01028525,275000.0
E01028526,445000.0
E01028527,415000.0
E01028528,420770.0
E01028529,355000.0
E01028530,375000.0
E01028531,315000.0
E01028532,320000.0
E01028533,370000.0
E01028534,643750.0
E01028535,583750.0
E01028536,525000.0
E01028537,347500.0
E01028538,400000.0
E01028539,400000.0
E01028540,430000.0
E01028541,487500.0
E01028542,400000.0
E01028543,574000.0
E01028544,609000.0
E01028545,715000.0
E01028546,378000.0
E01028547,485000.0
E01028548,437500.0
E01028549,542500.0
E01028550,595000.0
E01028551,600000.0
E01028552,313500.0
E01028553,410000.0
E01028554,352500.0
E01028555,362750.0
E01028556,327000.0
E01028557,338500.0
E01028558,408300.0
E01028559,399500.0
E01028560,434000.0
E01028561,467500.0
E01028562,385000.0
E01028563,500000.0
E01028565,895000.0
E01028567,300000.0
E01028568,
E01028569,281000.0
E01028570,274500.0
E01028571,440000.0
E01028572,390000.0
E01028573,600000.0
E01028574,452500.0
E01028575,805000.0
E01028576,295000.0
E01028577,315000.0
E01028578,465000.0
E01028579,535000.0
E01028580,450000.0
E01028581,860000.0
E01028582,615000.0
E01028583,590000.0
E01028584,944950.0
E01028585,2275000.0
E01028586,645000.0
E01028587,502500.0
E01028588,480000.0
E01028591,1100000.0
E01028592,1035000.0
E01028594,750000.0
E01028595,705000.0
E01028596,570000.0
E01028597,392500.0
E01032554,658850.0
E01032555,404500.0
E01033282,850000.0
E01028598,535000.0
E01028599,525000.0
E01028600,396000.0
E01028601,640000.0
E01028602,
E01028603,489998.0
E01028604,265000.0
E01028605,307500.0
E01028606,601500.0
E01028607,420000.0
E01028608,550000.0
E01028609,406000.0
E01028610,306500.0
E01028611,1075000.0
E01028612,995000.0
E01028613,365000.0
E01028614,352000.0
E01028615,535000.0
E01028616,387500.0
E01028617,425000.0
E01028618,431250.0
E01028619,410329.0
E01028620,460000.0
E01028621,355000.0
E01028622,315000.0
E01028623,317000.0
E01028624,316750.0
E01028625,290500.0
E01028626,319975.0
E01028627,272000.0
E01028628,377500.0
E01028629,259415.0
E01028630,315000.0
E01028631,330000.0
E01028632,310000.0
E01028633,192475.0
E01028634,320000.0
E01028635,293000.0
E01028636,282500.0
E01028637,320000.0
E01028638,755000.0
E01028639,485000.0
E01028640,460000.0
E01028641,600000.0
E01028642,800000.0
E01028643,584500.0
E01028644,530000.0
E01028645,745000.0
E01028646,582000.0
E01028647,582500.0
E01028648,355000.0
E01028649,690500.0
E01028650,526250.0
E01028651,513788.0
E01028652,582500.0
E01028653,473000.0
E01028654,977500.0
E01028655,550000.0
E01028656,1057500.0
E01028657,388000.0
E01028658,542500.0
E01028659,744750.0
E01028660,760000.0
E01028661,1305000.0
E01028662,1067000.0
E01028663,460000.0
E01028664,517500.0
E01028665,650000.0
E01028666,320000.0
E01028667,380000.0
E01028668,418500.0
E01028669,405000.0
E01028670,495000.0
E01028671,325000.0
E01028672,615000.0
E01028673,496250.0
E01028674,470000.0
E01028675,372500.0
E01028676,335000.0
E01028677,366250.0
E01028678,745000.0
E01028679,620000.0
E01028680,400000.0
E01028681,464000.0
E01028682,435000.0
E01028683,461000.0
E01028684,432000.0
E01028685,535000.0
E01028686,445000.0
E01028688,316500.0
E01028689,312500.0
E01028690,316250.0
E01028691,333000.0
E01028692,264500.0
E01028693,447500.0
E01028694,300500.0
E01028695,325000.0
E01028696,397475.0
E01028697,289950.0
E01028698,330000.0
E01028699,465000.0
E01028700,292500.0
E01028701,372500.0
E01028702,345000.0
E01028703,312000.0
E01028704,300000.0
E01028705,343000.0
E01028706,360000.0
E01028707,325000.0
E01028708,365000.0
E01028709,442250.0
E01028710,500000.0
E01028711,730000.0
E01028712,482500.0
E01028713,516250.0
E01028714,390000.0
E01028715,474995.0
E01028716,285000.0
E01028717,200000.0
E01028718,248000.0
E01028719,357500.0
E01028720,405000.0
E01028721,261000.0
E01028722,345000.0
E01028723,377500.0
E01028724,290000.0
E01028725,265000.0
E01028726,559000.0
E01028727,363750.0
E01028728,530000.0
E01028729,415000.0
E01028730,377000.0
E01028731,457500.0
E01028732,530000.0
E01028733,435000.0
E01028734,389000.0
E01028735,480000.0
E01028736,431640.0
E01028737,680000.0
E01028738,495000.0
E01028739,400000.0
E01028740,408000.0
E01028741,457000.0
E01028742,410000.0
E01028743,410000.0
E01028744,449995.0
E01028745,400000.0
E01028746,435000.0
E01028747,503250.0
E01028748,282750.0
E01028749,346000.0
E01028750,375000.0
E01028751,730000.0
E01028752,590000.0
E01028753,390000.0
E01028754,603500.0
E01028755,389995.0
E01028756,212000.0
E01028757,300998.0
E01028758,370995.0
E01028759,265000.0
E01028760,300000.0
E01028761,348750.0
E01033305,245500.0
E01033306,288750.0
E01028762,485000.0
E01028763,540000.0
E01028764,337500.0
E01028765,407500.0
E01028766,336000.0
E01028767,713500.0
E01028771,247500.0
E01028772,247500.0
E01028773,290000.0
E01028774,287750.0
E01028775,300000.0
E01028776,637000.0
E01028777,495000.0
E01028778,375000.0
E01028779,465000.0
E01028780,370000.0
E01028781,267000.0
E01028782,375000.0
E01028783,261375.0
E01028784,395000.0
E01028785,290000.0
E01028786,407500.0
E01028787,545000.0
E01028788,390000.0
E01028789,371000.0
E01028790,462500.0
E01028791,500500.0
E01028792,630000.0
E01028793,487500.0
E01028794,437000.0
E01028795,522500.0
E01028796,710000.0
E01028797,550000.0
E01028798,480000.0
E01028799,450000.0
E01028800,490000.0
E01028801,624000.0
E01028802,555000.0
E01028804,406000.0
E01028806,338000.0
E01028807,324500.0
E01028808,425000.0
E01028809,
E01028810,272000.0
E01028811,305250.0
E01028813,297500.0
E01028814,300500.0
E01028815,528750.0
E01028816,285000.0
E01028817,285000.0
E01028818,245000.0
E01028819,283000.0
E01028820,350000.0
E01028821,265000.0
E01028822,313200.0
E01028823,487475.0
E01028824,411675.0
E01028825,522500.0
E01032947,300000.0
E01032948,382000.0
E01032949,265000.0
E01032950,272000.0
E01032951,285250.0
E01032952,291250.0
E01032953,298950.0
E01032954,425000.0
E01029018,334000.0
E01029019,537500.0
E01029020,352475.0
E01029021,402500.0
E01029022,500000.0
E01029023,520000.0
E01029024,340000.0
E01029025,238000.0
E01029026,225000.0
E01029027,272500.0
E01029028,225975.0
E01029029,400000.0
E01029030,365000.0
E01029031,297500.0
E01029032,337500.0
E01029033,265000.0
E01029034,228000.0
E01029035,325500.0
E01029036,294500.0
E01029037,325000.0
E01029038,276500.0
E01029039,325000.0
E01029040,270100.0
E01029041,266000.0
E01029042,285000.0
E01029043,296000.0
E01029044,254500.0
E01029045,286250.0
E01029046,174175.0
E01029047,250000.0
E01029050,237000.0
E01029051,290000.0
E01029052,365000.0
E01029053,510000.0
E01029054,365000.0
E01029055,300000.0
E01029056,276250.0
E01029057,518750.0
E01029058,388000.0
E01029059,412500.0
E01029060,525000.0
E01029061,348000.0
E01029062,133500.0
E01029063,235000.0
E01029064,220000.0
E01029065,275000.0
E01029066,209000.0
E01029067,208000.0
E01029068,300000.0
E01029069,357000.0
E01029070,236000.0
E01029071,185000.0
E01029072,199500.0
E01029073,320275.0
E01029074,375000.0
E01029075,250000.0
E01029076,259750.0
E01029077,545000.0
E01029078,285000.0
E01029079,231250.0
E01029080,275000.0
E01029081,258150.0
E01029082,318751.0
E01029083,467500.0
E01029084,277500.0
E01032627,269975.0
E01029085,295250.0
E01029086,520000.0
E01029089,376500.0
E01029090,226050.0
E01029091,172750.0
E01029092,211000.0
E01029093,150000.0
E01029094,160000.0
E01029095,165000.0
E01029096,181950.0
E01029097,171500.0
E01029098,164250.0
E01029099,184000.0
E01029100,156250.0
E01029101,227500.0
E01029102,197250.0
E01029103,270000.0
E01029104,278750.0
E01029105,330000.0
E01029106,128750.0
E01029107,172750.0
E01029108,189748.0
E01029109,175000.0
E01029110,176500.0
E01029111,195000.0
E01029112,152000.0
E01029113,305000.0
E01029114,275000.0
E01029115,285000.0
E01029116,197500.0
E01029117,202500.0
E01029118,250000.0
E01029119,212000.0
E01029120,220500.0
E01029121,300500.0
E01029122,285000.0
E01029123,265000.0
E01029124,299998.0
E01029125,480000.0
E01029126,286500.0
E01029127,248000.0
E01029128,457500.0
E01029129,352500.0
E01029130,320000.0
E01029131,175000.0
E01029132,220000.0
E01029133,262750.0
E01029134,219250.0
E01029135,290000.0
E01029136,259500.0
E01029137,360000.0
E01029138,260000.0
E01029139,321000.0
E01029140,310000.0
E01029142,229950.0
E01029143,230000.0
E01029144,378000.0
E01029145,225000.0
E01029147,550000.0
E01029148,490000.0
E01029149,415000.0
E01029150,491500.0
E01029151,272475.0
E01029152,261250.0
E01032629,257000.0
E01032630,220995.0
E01032631,195000.0
E01032632,328500.0
E01032633,250000.0
E01032634,365000.0
E01029153,377500.0
E01029154,256000.0
E01029155,480000.0
E01029156,264500.0
E01029157,360000.0
E01029158,397500.0
E01029159,244998.0
E01029160,244000.0
E01029161,195000.0
E01029162,187500.0
E01029163,425000.0
E01029164,325250.0
E01029165,385000.0
E01029166,408250.0
E01029167,215000.0
E01029168,375000.0
E01029169,230000.0
E01029170,155000.0
E01029171,216000.0
E01029172,252750.0
E01029173,197000.0
E01029174,212550.0
E01029175,159250.0
E01029176,317500.0
E01029177,200000.0
E01029178,379000.0
E01029179,180000.0
E01029180,368400.0
E01029181,304780.0
E01029182,286250.0
E01029183,207500.0
E01029184,260000.0
E01029185,186500.0
E01029186,175000.0
E01029187,315000.0
E01029188,320000.0
E01029189,260000.0
E01029190,350000.0
E01029191,312500.0
E01029192,248750.0
E01029193,230000.0
E01029194,234500.0
E01029195,258000.0
E01029196,300000.0
E01029197,365000.0
E01029198,195000.0
E01029199,362500.0
E01029200,250000.0
E01029201,288250.0
E01029202,190000.0
E01029203,335000.0
E01029204,385000.0
E01029205,239995.0
E01029206,303750.0
E01029207,247500.0
E01029208,347475.0
E01029209,475125.0
E01029210,390000.0
E01029211,475000.0
E01029212,387500.0
E01029213,365000.0
E01029214,319000.0
E01029215,320000.0
E01029216,420000.0
E01029217,340000.0
E01029218,285000.0
E01029219,319000.0
E01029220,218000.0
E01029221,525000.0
E01029222,440000.0
E01029223,465000.0
E01029224,413000.0
E01029225,285500.0
E01029226,272500.0
E01029227,277000.0
E01029228,245000.0
E01029229,215000.0
E01029230,375000.0
E01029231,230000.0
E01029232,155000.0
E01029233,195000.0
E01029234,146750.0
E01029235,180000.0
E01029236,157500.0
E01029237,170000.0
E01029238,175000.0
E01029239,142500.0
E01029240,175000.0
E01029241,180000.0
E01029242,215000.0
E01029243,330000.0
E01029244,276750.0
E01029245,237500.0
E01029246,235000.0
E01029247,143500.0
E01029248,180000.0
E01029249,182750.0
E01029250,280000.0
E01029251,315995.0
E01029252,209000.0
E01029253,203500.0
E01029254,300000.0
E01029255,227500.0
E01029345,197500.0
E01029346,138000.0
E01029347,182500.0
E01029348,167500.0
E01029349,179000.0
E01029350,155000.0
E01029351,156000.0
E01029352,157500.0
E01029353,192498.0
E01029354,168750.0
E01029355,146500.0
E01029356,149975.0
E01029357,153500.0
E01029358,129000.0
E01029359,182500.0
E01029360,140000.0
E01029361,170000.0
E01029362,177500.0
E01029363,168250.0
E01029364,245000.0
E01029365,210000.0
E01029366,375000.0
E01029367,225000.0
E01029368,231000.0
E01029369,205000.0
E01029370,402500.0
E01029371,160000.0
E01029372,
E01029373,195000.0
E01029374,172000.0
E01029375,225000.0
E01029376,182500.0
E01029377,261500.0
E01029378,200000.0
E01029379,230000.0
E01029380,218500.0
E01029381,168500.0
E01029382,188750.0
E01029383,240000.0
E01029384,180000.0
E01029385,203475.0
E01029386,188500.0
E01029387,160000.0
E01029388,150500.0
E01029389,167000.0
E01029390,163000.0
E01029391,240000.0
E01029392,225750.0
E01029393,197000.0
E01029394,231000.0
E01029395,254950.0
E01029396,243000.0
E01029397,187500.0
E01029398,287000.0
E01029399,157500.0
E01029400,280000.0
E01029401,165000.0
E01029402,225000.0
E01029403,167250.0
E01029404,170000.0
E01029405,289998.0
E01029406,411500.0
E01029407,107500.0
E01029408,117500.0
E01029409,95500.0
E01029410,120000.0
E01029411,425000.0
E01029412,340000.0
E01029413,180000.0
E01029414,188500.0
E01029415,191500.0
E01029416,255600.0
E01029417,265500.0
E01029418,285000.0
E01029419,315750.0
E01029420,173950.0
E01029422,375000.0
E01029423,170000.0
E01029424,425000.0
E01029425,355000.0
E01029426,137500.0
E01029427,107500.0
E01029428,185000.0
E01029429,115000.0
E01029430,246995.0
E01029431,159975.0
E01029432,176500.0
E01029433,182250.0
E01029434,141250.0
E01029435,186500.0
E01029436,120500.0
E01029437,172000.0
E01029438,166000.0
E01029439,231518.0
E01029440,405000.0
E01029441,267475.0
E01029442,422500.0
E01029443,290000.0
E01029444,275000.0
E01029445,122000.0
E01029446,170000.0
E01029447,95500.0
E01029448,126500.0
E01029449,160000.0
E01029450,151000.0
E01029451,132000.0
E01029452,155000.0
E01029453,140000.0
E01029454,290000.0
E01029455,210000.0
E01029456,180000.0
E01029457,252000.0
E01029458,260000.0
E01029459,230000.0
E01029460,198000.0
E01029461,162500.0
E01029462,201000.0
E01029463,279998.0
E01029464,212500.0
E01029465,263498.0
E01029466,267500.0
E01029467,362000.0
E01029468,141500.0
E01029469,222500.0
E01029470,159000.0
E01029471,270000.0
E01029472,160000.0
E01029473,552731.0
E01029474,295000.0
E01032896,165000.0
E01032897,180000.0
E01032898,95000.0
E01029475,220000.0
E01029476,193000.0
E01029477,430000.0
E01029478,290000.0
E01029479,292500.0
E01029480,215500.0
E01029481,200000.0
E01029482,212000.0
E01029483,426000.0
E01029484,252500.0
E01029485,327500.0
E01029486,234000.0
E01029487,210000.0
E01029488,370000.0
E01029489,239950.0
E01029490,208000.0
E01029491,250000.0
E01029492,190000.0
E01029493,203000.0
E01029494,217500.0
E01029495,219975.0
E01029496,160000.0
E01029497,237950.0
E01029498,315000.0
E01029499,220000.0
E01029500,270000.0
E01029501,415000.0
E01029502,202500.0
E01029503,256250.0
E01029504,243500.0
E01029505,375000.0
E01029506,230000.0
E01029507,363750.0
E01029508,351500.0
E01029509,449000.0
E01029511,302500.0
E01029512,375000.0
E01029513,797500.0
E01029514,615000.0
E01029515,455000.0
E01029516,387500.0
E01029517,319975.0
E01029518,310000.0
E01029519,275000.0
E01029520,535000.0
E01029521,487000.0
E01029522,435000.0
E01029523,356000.0
E01029524,260000.0
E01029525,241250.0
E01029526,236250.0
E01029527,210000.0
E01029528,190000.0
E01029529,154000.0
E01029530,330000.0
E01029531,322475.0
E01032899,238000.0
E01032900,295000.0
E01029532,183000.0
E01029533,242000.0
E01029534,141500.0
E01029535,126250.0
E01029536,155000.0
E01029537,135000.0
E01029538,140000.0
E01029539,165000.0
E01029540,173000.0
E01029541,158000.0
E01029542,128750.0
E01029543,138000.0
E01029544,235498.0
E01029545,170500.0
E01029546,227500.0
E01029547,108500.0
E01029548,102500.0
E01029549,159000.0
E01029551,204000.0
E01029552,145000.0
E01029553,148350.0
E01029554,200000.0
E01029555,117750.0
E01029556,155000.0
E01029557,359000.0
E01029558,142475.0
E01029559,127500.0
E01029560,111000.0
E01029561,140000.0
E01029562,178000.0
E01029563,157000.0
E01029564,119995.0
E01029565,282500.0
E01029566,109500.0
E01029567,133000.0
E01029568,126625.0
E01029569,241495.0
E01029570,400000.0
E01029571,295000.0
E01029572,333500.0
E01029573,179975.0
E01029574,201500.0
E01029575,142000.0
E01029576,290000.0
E01029577,163500.0
E01029578,210000.0
E01029579,156000.0
E01029580,183000.0
E01029581,169995.0
E01029582,199995.0
E01029583,134000.0
E01029584,150000.0
E01029585,121000.0
E01029586,184000.0
E01029587,167498.0
E01029588,140000.0
E01029589,255000.0
E01029590,185000.0
E01029591,146000.0
E01029593,155000.0
E01029594,130000.0
E01029595,143750.0
E01029596,167000.0
E01029597,163500.0
E01029598,170000.0
E01029599,183000.0
E01029600,202500.0
E01029601,261498.0
E01029602,69999.0
E01029603,128000.0
E01029604,80300.0
E01029605,293500.0
E01029606,322000.0
E01029607,191000.0
E01029608,420000.0
E01029609,121000.0
E01029610,180000.0
E01029611,145500.0
E01029612,197475.0
E01033257,188625.0
E01029613,228475.0
E01029614,215950.0
E01029615,180000.0
E01029616,310000.0
E01029617,419998.0
E01029618,270000.0
E01029619,292475.0
E01029620,188000.0
E01029621,300000.0
E01029622,210000.0
E01029623,230500.0
E01029624,227500.0
E01029625,210000.0
E01029626,355000.0
E01029627,243000.0
E01029628,267500.0
E01029629,422500.0
E01029630,335000.0
E01029631,265000.0
E01029632,238000.0
E01029633,319995.0
E01029634,228000.0
E01029635,172250.0
E01029636,255000.0
E01029637,188625.0
E01029638,205000.0
E01029639,384000.0
E01029640,152500.0
E01029641,230000.0
E01029642,245000.0
E01029643,154000.0
E01029644,235000.0
E01029645,273000.0
E01029646,195500.0
E01029647,240000.0
E01029648,165000.0
E01029649,296500.0
E01029650,325000.0
E01029651,405000.0
E01029652,510000.0
E01029653,247475.0
E01029654,357500.0
E01029655,232500.0
E01029656,450000.0
E01029657,310000.0
E01029658,249950.0
E01029659,246500.0
E01029660,243475.0
E01029661,278750.0
E01029662,265000.0
E01029663,224250.0
E01029664,197750.0
E01029665,198000.0
E01029666,175000.0
E01029667,480000.0
E01029668,362500.0
E01029669,265000.0
E01029670,274500.0
E01029671,270500.0
E01029672,395000.0
E01029673,295000.0
E01029674,330000.0
E01029675,270000.0
E01029676,339995.0
E01029677,324950.0
E01029678,270000.0
E01029679,190000.0
E01029680,238500.0
